book_id,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
2890,227,731,6301,14731,14284
2891,845,1691,8075,10580,15355
2892,605,1457,6747,10540,20453
2893,145,697,6513,17892,13776
2894,996,1385,4754,7181,20876
2895,526,1711,9028,13187,8272
2896,1152,2028,7558,12801,21303
2897,523,1545,6889,14274,10894
2898,736,1990,7001,12982,17381
2899,744,2646,9804,14517,7646
2900,437,1830,10017,15486,10649
2901,1524,3539,12154,15722,14881
2902,1220,3366,9197,9601,7593
2903,391,939,4456,10578,17550
2904,793,1630,8108,16141,8541
2905,1163,3408,11297,15145,6993
2906,811,1143,5803,13229,13393
2907,511,1544,6784,10585,19268
2908,969,3198,10685,15020,10893
2909,814,1801,8381,11076,15065
2910,357,1326,7352,14245,12921
2911,1601,4209,10920,14041,18685
2912,759,1960,6680,9437,12004
2913,388,1525,7160,15887,21129
2914,1342,3151,8523,12585,8706
2915,718,2042,7826,16827,13206
2916,1114,2521,9279,16910,15122
2917,613,1502,6167,13510,12503
2918,679,2176,7116,12361,9018
2919,467,2030,9372,13291,16349
2920,155,519,4006,13209,15846
2921,626,1195,5497,12507,18722
2922,423,827,3934,11175,16791
2923,427,1898,10613,13910,8996
2924,1154,3603,11658,12251,7103
2925,1304,2120,8243,11250,9801
2926,375,1322,6550,13528,10528
2927,1032,3367,11494,15447,11503
2928,1258,2194,6076,7993,11097
2929,526,1683,7138,11004,17747
2930,149,596,5323,16276,25205
2931,952,2808,10004,14405,11103
2932,1529,2761,9098,18094,17248
2933,1264,4125,11625,12568,6663
2934,854,1739,6528,11105,13037
2935,645,990,4751,11340,17661
2936,340,3278,14872,15802,10066
2937,117,586,4105,13376,23751
2938,644,2229,10239,12589,8739
2939,515,1511,6104,12108,15347
2940,130,359,2138,7372,23452
2941,1223,2570,8546,18447,20338
2942,156,779,5456,13375,16453
2943,1436,5258,15573,13103,4612
2944,97,596,6395,16950,18584
2945,1192,4787,13437,12904,3964
2946,605,1399,5507,11395,13201
2947,243,1206,6848,13368,14651
2948,854,2265,8272,12285,9677
2949,630,1649,8801,17560,17802
2950,448,948,5460,13410,14430
2951,855,2169,7564,12756,19426
2952,1205,3019,10102,13708,10949
2953,1893,4351,9933,11361,5794
2954,770,1656,7027,13667,23657
2955,549,1718,6860,15095,27745
2956,734,978,3288,5688,22233
2957,612,1261,6142,12367,15604
2958,642,1234,4068,9200,18366
2959,379,1359,6900,14858,23980
2960,387,925,5294,11433,16293
2961,820,2063,7351,11982,13277
2962,1096,3778,12941,14877,10352
2963,544,944,4374,9690,14103
2964,134,525,4144,12755,15437
2965,730,3581,12152,13945,11820
2966,751,1381,5290,9296,20664
2967,512,2168,9889,13752,7569
2968,1135,2545,8772,13355,14297
2969,688,2024,8155,15584,10877
2970,310,1057,8588,15979,13233
2971,264,624,4964,18124,31302
2972,1064,2578,10251,19032,18967
2973,356,1559,7920,11612,9705
2974,1259,2863,8237,12334,18801
2975,174,370,3130,9902,13957
2976,665,1536,9090,14624,18177
2977,165,880,5792,13478,15308
2978,84,477,4536,15386,18799
2979,361,1925,10705,15299,10029
2980,277,1069,6022,14839,16239
2981,268,1418,8438,14878,11803
2982,537,2010,7368,11935,16081
2983,1514,2778,9686,17553,16485
2984,1136,2572,9453,17390,17187
2985,1549,3151,9697,12950,10879
2986,1161,2920,8997,11649,17505
2987,596,2132,9995,17324,20598
2988,556,2146,12581,16244,17386
2989,319,1210,6917,14875,11188
2990,534,2013,9528,12311,14433
2991,663,2519,10432,13360,9726
2992,486,1346,6152,9121,17769
2993,535,1669,7411,14322,16094
2994,488,2015,9879,14273,10126
2995,574,1602,7779,13082,9908
2996,736,2363,10676,17891,19247
2997,310,1020,5935,16768,29771
2998,255,581,4663,17244,31633
2999,694,2294,9239,14388,8732
3000,121,1102,8701,16963,15783
3001,1473,3353,11458,17308,19064
3002,1428,3821,11545,13426,8461
3003,412,1129,5996,10664,14731
3004,1409,2833,10080,19110,20951
3005,259,1016,6941,16182,11412
3006,161,1189,8089,15370,10872
3007,1469,4139,10908,12729,8154
3008,956,2760,8749,11413,13039
3009,560,1360,5288,9087,11182
3010,1010,3143,11386,15624,8547
3011,741,2549,10873,11676,7923
3012,537,1307,5140,10543,10896
3013,115,761,7306,17444,10331
3014,323,1108,5652,8155,17265
3015,518,1621,6491,14830,25918
3016,593,2184,10221,12236,8927
3017,653,1603,6727,16731,24486
3018,322,1433,8680,13353,12518
3019,629,1491,7002,14285,21389
3020,666,2005,7699,14546,14184
3021,289,1237,6938,14364,9520
3022,726,3617,13667,15046,9586
3023,896,2523,8895,13589,12896
3024,469,1021,4255,9676,14237
3025,840,4270,14590,13736,12134
3026,642,2035,7712,11697,10990
3027,301,1328,6419,10667,9222
3028,567,1587,6389,12185,13636
3029,317,1648,7667,10942,9293
3030,572,646,2343,5285,24170
3031,1655,3321,8402,10599,16789
3032,1852,3395,9409,12867,14561
3033,330,780,4710,12237,14903
3034,1356,4451,12253,8856,5349
3035,411,1035,7310,16559,16046
3036,575,2584,10228,12515,8095
3037,282,1055,6348,14044,17988
3038,295,1354,8267,17347,10316
3039,1237,4436,14163,15632,7870
3040,428,1672,8782,19344,20556
3041,1516,1714,5013,7473,12087
3042,317,1078,7146,12638,10214
3043,210,738,5608,15169,11818
3044,637,1945,8785,14500,16203
3045,863,2596,11241,18080,11171
3046,1080,2083,7568,11945,13344
3047,880,2670,9636,11377,19521
3048,1012,2554,7479,12290,9877
3049,741,1884,6764,10389,10798
3050,237,848,5810,14453,12481
3051,263,1091,6883,11092,18426
3052,744,2310,9379,15418,14056
3053,489,2568,12273,14307,10604
3054,345,310,1940,5396,21430
3055,717,1105,5387,11246,17026
3056,471,1306,6581,13288,18697
3057,555,1479,6969,15277,24821
3058,186,714,5929,13248,14121
3059,661,1889,7058,13356,14198
3060,1098,2334,9181,11452,14137
3061,493,1065,5529,11394,12959
3062,634,2277,8824,12271,8757
3063,851,2090,8199,14295,17802
3064,1169,2969,8717,11863,5741
3065,337,1722,8166,10980,10752
3066,231,1216,9105,15172,11354
3067,418,1813,8585,13553,9853
3068,307,1623,7741,11690,8116
3069,565,1461,5571,11342,11850
3070,1932,4495,11979,13233,8524
3071,840,1668,6941,13065,10143
3072,174,1011,6747,12881,13607
3073,360,1569,8515,20563,22711
3074,570,1134,5375,13495,9929
3075,3745,3298,7559,8272,15455
3076,826,2384,9452,15018,11063
3077,706,2618,9315,13212,13818
3078,471,1173,5354,11071,21696
3079,440,2050,9607,13515,8957
3080,541,2334,10364,13516,9408
3081,572,1336,5836,13736,21338
3082,159,344,2757,11185,26050
3083,3057,5863,11610,10507,13260
3084,707,3659,14746,15372,8850
3085,319,1134,5204,11464,14658
3086,116,413,3743,12737,23019
3087,1624,3738,10112,15207,11852
3088,918,1978,7645,12815,13167
3089,273,1342,7748,13891,15590
3090,978,3480,10717,12522,9525
3091,296,906,4489,10412,16996
3092,811,2545,7627,8914,5508
3093,463,903,3261,9444,14883
3094,389,1194,5261,9430,17980
3095,285,426,2082,5168,22548
3096,269,1525,8183,14516,15529
3097,353,1290,7240,14427,15293
3098,517,2260,9605,12341,9123
3099,383,995,4099,11868,14830
3100,1070,3108,11838,11890,11303
3101,301,786,4906,10922,17676
3102,352,1625,8172,14991,9985
3103,743,1738,7795,15225,10762
3104,485,845,4047,9285,11787
3105,253,757,6689,20587,27081
3106,278,1386,7443,15431,9540
3107,834,2062,8802,17168,17810
3108,289,1604,9915,14963,11366
3109,571,1645,6101,12271,14803
3110,433,782,3109,5875,17851
3111,546,1680,6722,13424,10608
3112,674,1955,8880,13118,10633
3113,1202,3495,11614,14082,12246
3114,1199,1989,5522,8140,18931
3115,826,1858,8086,17040,25502
3116,891,2052,8715,16498,17321
3117,341,1373,6631,14369,16174
3118,1327,3404,9266,11605,6930
3119,674,1880,6982,11287,13087
3120,443,837,6482,14622,20486
3121,1373,3235,9396,14472,19770
3122,433,1446,5629,10767,15781
3123,663,1851,6174,10056,7501
3124,265,750,3053,8890,21379
3125,118,472,4965,12978,14245
3126,388,770,3779,10307,15060
3127,730,1958,7453,13001,16837
3128,812,3206,10236,12090,11973
3129,672,1379,5703,11524,10932
3130,587,1536,5576,11113,8785
3131,497,1721,7744,14808,12353
3132,724,3372,13868,18728,15635
3133,479,2338,8403,10686,6332
3134,745,2501,9212,13808,8043
3135,565,1114,5500,13918,11448
3136,202,1225,8694,13528,10902
3137,439,1428,7537,12367,11982
3138,469,2127,11712,18256,19575
3139,499,1558,6234,11100,14562
3140,321,949,4364,9593,15185
3141,1038,4225,13087,11759,4243
3142,556,1079,4598,11118,13226
3143,302,1071,5665,11733,15751
3144,480,2161,9160,15125,11272
3145,1103,2498,8616,17101,19055
3146,3996,6824,10484,6761,4252
3147,156,652,4730,15170,15339
3148,552,981,4677,8355,14852
3149,2817,4432,8117,7358,6365
3150,1247,1910,7279,17939,29007
3151,491,1223,5840,7948,16895
3152,875,1266,4806,9687,11470
3153,595,1345,6414,13624,22431
3154,295,816,5298,12753,19821
3155,372,1335,7150,14937,9396
3156,1480,3439,8534,10871,6127
3157,246,681,4358,11472,20768
3158,158,852,6850,16148,14248
3159,410,896,4740,8058,15004
3160,954,3013,9711,14537,14926
3161,472,1599,8353,13546,8847
3162,856,2432,8518,11259,9910
3163,353,1170,7892,13571,11232
3164,774,1229,5301,13720,15862
3165,1330,3531,10607,11786,13340
3166,1250,2878,9177,14421,19187
3167,100,432,3846,11419,15133
3168,226,1374,8444,16044,17689
3169,447,1806,8512,12901,10528
3170,887,2295,8089,15532,12854
3171,397,2024,9817,14773,9145
3172,203,473,2904,7988,16811
3173,318,1206,6518,14327,9208
3174,238,682,3401,10531,18439
3175,422,2088,9027,13099,11726
3176,736,2273,10253,16301,19936
3177,233,1026,6329,13418,23098
3178,1028,2275,6653,12025,11744
3179,375,813,5632,12527,15154
3180,676,2473,9299,14184,12020
3181,1805,1934,5154,7003,10285
3182,437,1876,9188,14699,12953
3183,392,1360,6628,14616,22473
3184,353,1861,9554,16723,13632
3185,456,1114,5539,15220,25172
3186,226,869,5742,15295,12090
3187,790,2209,6564,10116,8138
3188,169,921,5796,14889,16348
3189,243,1065,6113,14784,22639
3190,326,666,4119,12351,17619
3191,166,368,2986,12932,22511
3192,752,2472,9202,14978,20071
3193,826,2245,9739,12824,6006
3194,1069,4476,12533,10707,3590
3195,658,3504,13277,13021,4207
3196,818,1850,6916,9273,11284
3197,157,1059,9863,18670,10567
3198,100,578,6491,17061,12234
3199,951,1552,5249,12538,26056
3200,121,1021,8200,16617,15675
3201,1131,2249,7998,13831,20085
3202,140,881,6495,12029,9219
3203,2110,2692,7128,8702,14583
3204,337,1340,8456,13498,8346
3205,687,3635,12773,11097,8208
3206,881,1713,8038,14526,15942
3207,745,2202,7770,11829,8045
3208,311,1140,6639,13795,11457
3209,478,1885,9678,12035,5611
3210,1050,2917,9208,13521,12590
3211,976,3153,10241,11747,8734
3212,849,3268,12639,13615,8182
3213,285,1556,9030,13673,12167
3214,168,451,3332,10793,15051
3215,441,840,3238,8823,34394
3216,1155,2740,8310,12594,9627
3217,290,1234,6898,14338,9813
3218,783,2782,10371,14608,15943
3219,1732,4727,10584,10673,6083
3220,286,418,2411,6699,23217
3221,742,2129,8420,13711,13547
3222,735,1012,3838,7481,12030
3223,368,1689,8800,13401,10585
3224,935,1258,3573,6519,12672
3225,258,785,4068,10002,11562
3226,890,1389,4250,5400,15866
3227,417,1355,6365,13246,9230
3228,300,749,4368,16513,23254
3229,316,1921,12547,16998,10796
3230,211,220,1751,5011,17219
3231,1603,2763,8903,17634,21776
3232,537,1424,6993,10851,16935
3233,625,1236,4110,6470,16658
3234,569,1980,10002,15023,17715
3235,881,1839,6334,12067,15345
3236,497,1306,6927,14195,9991
3237,434,1236,5699,12861,12319
3238,2969,4636,9960,12565,11539
3239,485,1268,4318,10720,13407
3240,199,813,6351,12394,10063
3241,158,392,2732,13092,37786
3242,366,812,5365,9892,12950
3243,439,1419,5658,11411,14041
3244,417,1345,6805,14926,23350
3245,1590,4430,12549,17361,13424
3246,402,1364,5345,11259,14540
3247,273,1201,5556,12997,13545
3248,678,1186,4142,9897,20497
3249,93,680,5383,14098,13655
3250,1096,4324,11512,10723,4701
3251,1459,1734,4277,7941,10839
3252,527,1430,6451,11744,13137
3253,2075,4281,8683,7697,4615
3254,785,2421,9087,12713,9993
3255,632,2522,9543,12851,8144
3256,1163,2513,7408,10523,12029
3257,488,1746,6807,14388,10402
3258,276,1338,8343,12574,12649
3259,1332,2612,8420,10799,6141
3260,976,2591,8277,11482,12390
3261,1207,3272,10126,9864,5707
3262,540,1821,8374,15903,10867
3263,1015,2419,8872,14647,22720
3264,157,699,5099,11538,14258
3265,1831,2802,7349,11509,18943
3266,259,480,2170,4863,19199
3267,1503,3688,10301,11216,5652
3268,1922,5882,15489,15445,7267
3269,544,1624,7871,14209,7162
3270,627,1025,4534,10905,12584
3271,1521,5439,14688,15408,13860
3272,1742,2648,5440,6147,9146
3273,1205,4038,10776,9245,5713
3274,689,2570,10318,10812,15680
3275,317,233,978,3686,28210
3276,306,1505,8546,14053,14920
3277,197,847,6057,14641,11740
3278,192,905,5289,13528,15004
3279,418,1114,5147,7577,16676
3280,107,503,5871,15465,12530
3281,1463,2108,8229,14840,14633
3282,244,484,2292,7087,16844
3283,1282,3848,10460,9939,7631
3284,763,2803,10719,11586,6860
3285,1090,2274,5478,6803,12686
3286,906,2002,6948,10569,11770
3287,349,1485,7565,12460,11292
3288,1267,1873,4402,8354,13145
3289,2613,5117,11246,10281,15341
3290,391,1656,7474,12371,10067
3291,384,1377,6449,13369,13465
3292,225,448,2965,7561,15171
3293,214,965,7197,13926,10152
3294,168,562,4024,13395,15511
3295,271,1324,7454,15682,13533
3296,1309,3631,8810,9886,4561
3297,1017,2697,10157,18429,15899
3298,431,1125,5651,13899,17063
3299,405,1850,9334,13675,7269
3300,620,1971,8531,12698,7865
3301,924,1480,4968,7426,15710
3302,703,1287,5510,13357,22385
3303,345,1027,6083,9146,15401
3304,672,2412,10944,11224,11111
3305,1014,1960,6021,9680,9446
3306,431,1511,7688,13308,15654
3307,515,1018,5011,12750,13820
3308,168,579,3800,11337,12017
3309,69,515,5726,15346,15673
3310,1191,2000,5810,8269,11206
3311,269,1232,8092,14830,10511
3312,524,1962,8622,13039,6485
3313,1096,2464,7113,12851,13922
3314,997,2281,5852,10667,10892
3315,1048,1889,6465,8899,7545
3316,896,2005,8726,13385,15742
3317,92,409,3952,10355,13185
3318,1008,2554,9200,15157,12902
3319,561,1362,5927,12525,18507
3320,1578,1983,5830,7217,8684
3321,610,1328,4507,9431,14943
3322,824,2933,10941,12748,7697
3323,402,1203,6014,10711,13672
3324,1263,2984,8478,11175,7433
3325,79,257,3214,9999,14987
3326,452,1381,7418,13655,20664
3327,637,2363,8743,13049,8296
3328,1417,3844,9236,9741,9110
3329,1212,4338,12047,10766,3913
3330,193,900,6612,16441,22126
3331,723,1036,3585,7808,12810
3332,1253,2891,9233,14556,13043
3333,357,1700,9398,14260,6900
3334,1528,1858,7192,13765,10703
3335,1306,2001,6222,8246,7770
3336,446,1547,8457,14841,20662
3337,366,848,5028,13864,17249
3338,248,717,3541,11853,13203
3339,636,2476,9661,14456,15092
3340,738,3019,10610,11690,8793
3341,42,249,2519,12186,18236
3342,268,912,4970,11489,13256
3343,886,3434,13182,12528,4800
3344,274,742,4748,10263,15376
3345,926,1573,7378,21499,28951
3346,552,1305,6441,13142,13165
3347,1634,2907,7663,12796,16708
3348,509,1094,5136,8915,18775
3349,354,802,4436,11061,16148
3350,345,1130,6203,12914,14484
3351,395,1377,6940,11977,13698
3352,556,2293,10352,12602,7239
3353,776,1548,6713,10631,17229
3354,444,1672,8821,14984,12132
3355,235,911,6262,13361,10965
3356,348,1322,7112,12163,9598
3357,278,1082,6907,14410,10192
3358,220,534,2417,7287,19184
3359,99,1071,8913,16295,13682
3360,2423,3066,7293,11463,10699
3361,808,1521,6207,9707,9430
3362,218,1584,9242,14677,12564
3363,722,2069,7434,8845,16200
3364,1448,4106,10490,11312,9468
3365,414,1577,7180,10989,14958
3366,101,629,6789,16322,10854
3367,339,1212,6151,12376,11351
3368,1650,2028,6742,11747,12980
3369,301,1344,6990,12285,14653
3370,337,1003,4606,11089,17493
3371,241,1023,5502,12415,11025
3372,524,1357,7382,15083,13473
3373,924,3567,11497,10720,4544
3374,947,2601,8146,10281,9326
3375,710,3117,10676,10715,10227
3376,590,1272,5541,9608,16735
3377,260,1483,8607,13833,8357
3378,100,529,5338,18677,23447
3379,722,2448,8503,12543,9513
3380,435,1304,8243,17946,11181
3381,495,924,4289,9112,13226
3382,220,805,5573,14153,23707
3383,1854,3928,8195,7031,5198
3384,612,1893,8852,19987,23377
3385,340,991,4894,10929,10235
3386,263,920,5687,12903,11435
3387,362,1389,6734,12292,10220
3388,1222,2115,6149,10046,12792
3389,2206,3965,9427,11652,14355
3390,708,1832,8859,13505,14279
3391,286,1397,8997,13160,9946
3392,453,826,4007,8786,16638
3393,146,901,5572,10813,12440
3394,256,1173,8187,14689,9128
3395,83,291,2165,9153,24306
3396,91,370,3255,10821,21420
3397,635,1773,7445,13195,10184
3398,728,1397,6720,9011,14942
3399,351,908,3909,7596,13210
3400,432,1860,7434,13453,11047
3401,468,1716,8131,11470,5822
3402,562,1534,5772,7887,13464
3403,247,1093,6408,13869,12551
3404,879,1766,6820,10568,11952
3405,804,1464,5135,13126,24545
3406,1822,4320,11905,10640,5041
3407,925,3208,9091,11187,11090
3408,166,961,7228,17387,22445
3409,1635,3782,8475,7285,4651
3410,221,772,5451,11560,14594
3411,1159,2863,9247,14666,16879
3412,1031,2795,8773,11868,5932
3413,425,1034,5514,9840,10601
3414,191,897,6460,13955,18213
3415,1117,1773,6282,9228,12342
3416,1167,4361,11875,10330,4764
3417,259,1257,5842,11198,6764
3418,551,1329,4542,10860,16609
3419,430,1287,6330,11468,12657
3420,338,1112,4872,10296,15950
3421,1149,1207,4525,9990,13152
3422,1732,3484,10561,17245,19412
3423,542,1154,4852,7897,12518
3424,299,914,4915,11772,20490
3425,328,1377,6459,12814,8234
3426,3391,3415,6696,10865,18131
3427,968,3435,10188,12337,6428
3428,361,1244,4854,8388,8776
3429,515,1886,8907,13279,6617
3430,804,2142,7466,11008,12866
3431,114,656,6159,15084,13620
3432,581,2213,8325,11334,8917
3433,1403,3875,9883,12564,7169
3434,519,1537,6882,14945,18864
3435,1005,1493,6261,12852,13756
3436,1618,1993,8194,18951,24327
3437,1149,1948,8019,15742,21258
3438,2243,3330,5954,6007,7066
3439,625,2199,9030,13345,9273
3440,381,1805,8904,12817,7348
3441,363,1331,5848,14677,24236
3442,296,1121,6340,13941,7918
3443,1998,4123,9041,7953,6653
3444,1027,2577,9880,15787,14420
3445,1129,2819,10247,16411,16566
3446,878,2704,8143,10586,6557
3447,1175,1920,5133,8570,13905
3448,405,909,4725,9799,12509
3449,230,560,3393,9793,13402
3450,397,1577,8640,15590,7013
3451,273,851,3971,9818,17536
3452,650,3871,15760,14436,10544
3453,1108,2153,7443,13085,16751
3454,271,1231,7525,16207,22702
3455,851,2375,8406,10891,9120
3456,605,3105,11178,12264,4409
3457,424,1017,4770,11237,17235
3458,904,2391,9694,13440,9245
3459,521,1522,6535,12206,13612
3460,670,1777,8936,13704,14150
3461,303,749,4608,14200,14576
3462,219,1083,6296,14518,14534
3463,190,510,4518,16137,26986
3464,250,1360,6570,10522,8879
3465,183,765,5530,10300,11992
3466,455,1769,9383,17518,9972
3467,134,718,6169,15071,10930
3468,498,1961,8686,11496,8008
3469,352,1208,5846,12327,11534
3470,122,472,3994,11317,12869
3471,493,1344,6340,11302,15603
3472,308,568,2593,8231,17567
3473,545,1488,6040,9472,17245
3474,246,805,4257,11856,12105
3475,405,1962,8968,13878,8885
3476,786,2213,7983,10272,6867
3477,823,3436,11000,11390,10437
3478,110,555,4914,13914,15070
3479,311,657,2282,5552,16474
3480,263,803,4126,8593,12542
3481,995,3564,11558,14631,6359
3482,664,1843,6426,11624,11084
3483,217,724,4070,11088,14239
3484,418,1391,6840,12582,12473
3485,1001,1271,4485,9462,11032
3486,1588,3491,8083,8250,12722
3487,1092,3139,9215,9979,10109
3488,726,866,3377,9063,14391
3489,878,1955,6508,13125,14145
3490,265,771,4660,12864,11123
3491,223,371,1791,7720,21903
3492,210,1192,6830,12458,14148
3493,514,1100,4036,8120,12036
3494,259,876,5793,13754,9695
3495,922,2179,6756,8734,8546
3496,268,1046,7136,17054,23920
3497,239,1086,6998,14394,20066
3498,1326,2088,5953,11232,19997
3499,1709,2349,6567,7798,12534
3500,135,901,5503,10612,11788
3501,599,2157,8319,11680,7688
3502,1243,2034,6236,9589,10181
3503,831,2531,8128,10555,10517
3504,831,2186,6907,11005,8530
3505,317,902,4250,10600,13308
3506,1197,2156,5661,6559,13977
3507,173,663,5443,14082,10053
3508,987,1689,4576,9097,15348
3509,365,989,4738,8078,17592
3510,1399,3806,10312,12696,15029
3511,264,1299,7368,12519,9164
3512,950,2768,8423,11440,6785
3513,428,1437,6910,10752,10713
3514,507,1629,8178,15975,19995
3515,658,3789,13177,12795,11204
3516,907,2409,8207,10557,8122
3517,195,1144,8134,14178,11741
3518,542,2123,8339,12576,9321
3519,222,910,4563,10773,12172
3520,1465,1671,4259,7325,14221
3521,259,819,4568,10893,13396
3522,1366,2415,9302,17940,18893
3523,480,1392,6363,12021,10473
3524,195,892,7187,18393,15239
3525,735,2281,8038,10549,8122
